measure_id	measure_name	location_id	location_name	sex_id	sex_name	age_id	age_name	cause_id	cause_name	metric_id	metric_name	year	val	upper	lower
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	494	Stroke	1	Number	2019	143232184.2	153241823.7	133095808.9
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	494	Stroke	2	Percent	2019	0.05654063868	0.06170005629	0.05143439847
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	494	Stroke	3	Rate	2019	1851.151394	1980.517278	1720.14756
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	495	Ischemic stroke	1	Number	2019	63478271.56	68986523.98	57827412.71
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	495	Ischemic stroke	2	Percent	2019	0.02505136997	0.02728553699	0.02262166568
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	495	Ischemic stroke	3	Rate	2019	820.4014449	891.5908161	747.3690095
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	496	Intracerebral hemorrhage	1	Number	2019	68572498.37	73681972.69	63272310.41
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	496	Intracerebral hemorrhage	2	Percent	2019	0.02707519721	0.02998683575	0.02417166638
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	496	Intracerebral hemorrhage	3	Rate	2019	886.2398953	952.2754066	817.7395761
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	497	Subarachnoid hemorrhage	1	Number	2019	11181414.3	12668877.22	9893414.419
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	497	Subarachnoid hemorrhage	2	Percent	2019	0.004414071497	0.005086236755	0.00388149247
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	497	Subarachnoid hemorrhage	3	Rate	2019	144.510054	163.7342183	127.8637758
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	498	Hypertensive heart disease	1	Number	2019	21508001.85	23899879.07	16400050.85
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	498	Hypertensive heart disease	2	Percent	2019	0.008489619619	0.009555844929	0.006449224258
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	498	Hypertensive heart disease	3	Rate	2019	277.9722157	308.8851482	211.956392
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	499	Cardiomyopathy and myocarditis	1	Number	2019	9135764.228	10039921.75	7864970.002
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	499	Cardiomyopathy and myocarditis	2	Percent	2019	0.003607180016	0.004051474201	0.003055954894
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	499	Cardiomyopathy and myocarditis	3	Rate	2019	118.0718061	129.7572557	101.6478961
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	500	Atrial fibrillation and flutter	1	Number	2019	8393635.006	10541460.91	6693983.721
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	500	Atrial fibrillation and flutter	2	Percent	2019	0.003304679914	0.004006462706	0.002768850205
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	500	Atrial fibrillation and flutter	3	Rate	2019	108.4804315	136.2392131	86.51391699
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	501	Aortic aneurysm	1	Number	2019	3322343.127	3524925.217	3107724.62
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	501	Aortic aneurysm	2	Percent	2019	0.001312409834	0.00145448921	0.001161320256
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	501	Aortic aneurysm	3	Rate	2019	42.93839506	45.55659236	40.16463754
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	502	Peripheral artery disease	1	Number	2019	1536380.711	2370813.302	1006769.568
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	502	Peripheral artery disease	2	Percent	2019	0.0006054773189	0.0009417338432	0.0004050822113
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	502	Peripheral artery disease	3	Rate	2019	19.8563843	30.64069973	13.01162096
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	503	Endocarditis	1	Number	2019	1723594.011	1935247.169	1355669.176
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	503	Endocarditis	2	Percent	2019	0.0006804509874	0.0007852017849	0.0005395688509
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	503	Endocarditis	3	Rate	2019	22.27595336	25.01138633	17.5208449
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	504	Non-rheumatic valvular heart disease	1	Number	2019	2793749.99	3129035.054	2518736.508
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	504	Non-rheumatic valvular heart disease	2	Percent	2019	0.001102726142	0.001230205483	0.0009741908444
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	504	Non-rheumatic valvular heart disease	3	Rate	2019	36.10678854	40.44005635	32.5524785
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	508	Chronic respiratory diseases	1	Number	2019	103533107.1	112266452	94792076.87
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	508	Chronic respiratory diseases	2	Percent	2019	0.04085149873	0.04400186774	0.03705792578
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	508	Chronic respiratory diseases	3	Rate	2019	1338.075354	1450.94624	1225.105141
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	509	Chronic obstructive pulmonary disease	1	Number	2019	74432366.82	80193347.45	68204126.93
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	509	Chronic obstructive pulmonary disease	2	Percent	2019	0.02939163271	0.03243784065	0.02591338152
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	509	Chronic obstructive pulmonary disease	3	Rate	2019	961.973598	1036.429262	881.4790149
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	510	Pneumoconiosis	1	Number	2019	919076.9986	1116126.957	761477.6164
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	510	Pneumoconiosis	2	Percent	2019	0.0003620753082	0.0004254953533	0.0003133122144
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	510	Pneumoconiosis	3	Rate	2019	11.87827077	14.42497008	9.841435838
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	511	Silicosis	1	Number	2019	655762.8885	828025.1277	519296.9861
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	511	Silicosis	2	Percent	2019	0.0002582024622	0.0003167717622	0.0002145930341
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	511	Silicosis	3	Rate	2019	8.475164934	10.70150454	6.711461847
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	512	Asbestosis	1	Number	2019	71224.83088	81811.2758	53925.43015
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	512	Asbestosis	2	Percent	2019	2.81E-05	3.26E-05	2.17E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	512	Asbestosis	3	Rate	2019	0.9205189859	1.057339578	0.6969392789
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	513	Coal workers pneumoconiosis	1	Number	2019	75268.82127	96440.65201	55897.07906
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	513	Coal workers pneumoconiosis	2	Percent	2019	2.97E-05	3.86E-05	2.21E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	513	Coal workers pneumoconiosis	3	Rate	2019	0.9727840441	1.246411541	0.7224211261
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	514	Other pneumoconiosis	1	Number	2019	116820.4579	148454.8068	93602.42181
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	514	Other pneumoconiosis	2	Percent	2019	4.61E-05	5.81E-05	3.73E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	514	Other pneumoconiosis	3	Rate	2019	1.509802805	1.918649248	1.209729884
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	594	Urinary diseases and male infertility	1	Number	2019	9338090.983	10865752.35	7985131.474
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	594	Urinary diseases and male infertility	2	Percent	2019	0.003679620265	0.004050330693	0.003251638249
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	594	Urinary diseases and male infertility	3	Rate	2019	120.6867034	140.4303979	103.2008786
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	595	Urinary tract infections and interstitial nephritis	1	Number	2019	5201671.578	5704835.662	4454036.546
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	595	Urinary tract infections and interstitial nephritis	2	Percent	2019	0.002053658344	0.002299463599	0.001781005115
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	595	Urinary tract infections and interstitial nephritis	3	Rate	2019	67.2270806	73.73003872	57.56454812
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	596	Urolithiasis	1	Number	2019	604308.9352	745193.9019	477353.5008
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	596	Urolithiasis	2	Percent	2019	0.0002378962518	0.0002822988216	0.0001983890141
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	596	Urolithiasis	3	Rate	2019	7.810167344	9.630982992	6.169378783
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	597	Benign prostatic hyperplasia	1	Number	2019	1861781.117	2782264.213	1127721.697
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	597	Benign prostatic hyperplasia	2	Percent	2019	0.0007298846294	0.001041818254	0.0004654299259
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	597	Benign prostatic hyperplasia	3	Rate	2019	24.06190151	35.95834486	14.57482201
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	598	Male infertility	1	Number	2019	321829.0885	771411.2209	120614.8534
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	598	Male infertility	2	Percent	2019	0.0001262596619	0.0002945636371	4.84E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	598	Male infertility	3	Rate	2019	4.159361034	9.969819036	1.558842066
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	602	Other urinary diseases	1	Number	2019	1348500.264	1583782.841	1049677.122
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	602	Other urinary diseases	2	Percent	2019	0.0005319213779	0.0006114161753	0.0004185683211
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	602	Other urinary diseases	3	Rate	2019	17.42819296	20.4690156	13.56616377
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	603	Gynecological diseases	1	Number	2019	29740729.6	41339848.21	20377087.08
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	603	Gynecological diseases	2	Percent	2019	0.01166660873	0.01531711195	0.008653272677
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	603	Gynecological diseases	3	Rate	2019	384.3730608	534.2815797	263.356126
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	604	Uterine fibroids	1	Number	2019	1378497.877	2475244.626	710915.7827
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	604	Uterine fibroids	2	Percent	2019	0.0005409214158	0.0009349480852	0.0002842557499
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	604	Uterine fibroids	3	Rate	2019	17.81588601	31.99038376	9.187968118
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	605	Polycystic ovarian syndrome	1	Number	2019	576821.9964	1161158.559	246221.5355
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	605	Polycystic ovarian syndrome	2	Percent	2019	0.0002261723439	0.0004457810474	0.0001022675221
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	605	Polycystic ovarian syndrome	3	Rate	2019	7.454922569	15.00696437	3.182199176
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	606	Female infertility	1	Number	2019	659207.2548	1571489.836	221680.3358
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	606	Female infertility	2	Percent	2019	0.0002588296088	0.0006094349001	9.09E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	606	Female infertility	3	Rate	2019	8.519680373	20.31013921	2.865025517
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	607	Endometriosis	1	Number	2019	2250033.564	3540205.683	1356637.432
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	607	Endometriosis	2	Percent	2019	0.0008824717348	0.00135711812	0.0005570852481
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	607	Endometriosis	3	Rate	2019	29.07972667	45.75407909	17.53335877
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	608	Genital prolapse	1	Number	2019	441769.5067	763521.385	245435.047
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	608	Genital prolapse	2	Percent	2019	0.0001733940203	0.0002942298074	9.95E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	608	Genital prolapse	3	Rate	2019	5.709486612	9.867849771	3.172034496
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	609	Premenstrual syndrome	1	Number	2019	7974230.667	12332428.86	4898613.557
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	609	Premenstrual syndrome	2	Percent	2019	0.003125605172	0.004615140302	0.002027613945
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	609	Premenstrual syndrome	3	Rate	2019	103.0599952	159.3859159	63.31031929
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	612	Other gynecological diseases	1	Number	2019	16460168.73	23433250.28	10709086.21
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	612	Other gynecological diseases	2	Percent	2019	0.006459214435	0.008749176524	0.004504144823
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	612	Other gynecological diseases	3	Rate	2019	212.7333634	302.8543771	138.4056242
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	613	Hemoglobinopathies and hemolytic anemias	1	Number	2019	12815635.84	16679566.63	9970867.06
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	613	Hemoglobinopathies and hemolytic anemias	2	Percent	2019	0.005036496771	0.006138248873	0.004188927979
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	613	Hemoglobinopathies and hemolytic anemias	3	Rate	2019	165.6309459	215.5688904	128.8647838
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	614	Thalassemias	1	Number	2019	777516.0576	928212.9242	650510.1003
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	614	Thalassemias	2	Percent	2019	0.000306707371	0.0003640208493	0.0002584466108
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	614	Thalassemias	3	Rate	2019	10.04871874	11.99634466	8.407277216
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	615	Sickle cell disorders	1	Number	2019	3420837.57	4628391.873	2476156.82
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	615	Sickle cell disorders	2	Percent	2019	0.001348736004	0.001809064333	0.0009783727454
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	615	Sickle cell disorders	3	Rate	2019	44.21135005	59.81793906	32.00217308
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	616	G6PD deficiency	1	Number	2019	679202.906	886079.5145	542288.9217
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	616	G6PD deficiency	2	Percent	2019	0.0002678193689	0.0003408224526	0.0002146751405
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	616	G6PD deficiency	3	Rate	2019	8.778106772	11.45180699	7.008612616
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	618	Other hemoglobinopathies and hemolytic anemias	1	Number	2019	2255668.288	3019571.117	1695459.362
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	618	Other hemoglobinopathies and hemolytic anemias	2	Percent	2019	0.0008859386833	0.001106679807	0.0007023379888
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	618	Other hemoglobinopathies and hemolytic anemias	3	Rate	2019	29.15255058	39.02533018	21.9123375
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	696	Unintentional injuries	1	Number	2019	103594465.2	119739227.5	88919973.39
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	696	Unintentional injuries	2	Percent	2019	0.04080336461	0.04399813009	0.03699344129
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	696	Unintentional injuries	3	Rate	2019	1338.868353	1547.525363	1149.213311
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	697	Falls	1	Number	2019	39362279.49	47508926.64	32511058.46
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	697	Falls	2	Percent	2019	0.01548896839	0.01743382361	0.01368077289
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	697	Falls	3	Rate	2019	508.7232241	614.0115522	420.1771516
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	698	Drowning	1	Number	2019	13016754.65	14694635.08	11680830.4
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	698	Drowning	2	Percent	2019	0.005138428849	0.005814213067	0.00451980202
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	698	Drowning	3	Rate	2019	168.2302315	189.9153767	150.9645726
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	699	Fire, heat, and hot substances	1	Number	2019	7460448.645	9478717.81	5794505.889
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	699	Fire, heat, and hot substances	2	Percent	2019	0.002938263281	0.003548510073	0.002381677708
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	699	Fire, heat, and hot substances	3	Rate	2019	96.41980944	122.5041829	74.8889484
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	700	Poisonings	1	Number	2019	4011383.516	4549850.605	3404290.299
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	700	Poisonings	2	Percent	2019	0.001582616032	0.001787397716	0.001343498369
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	700	Poisonings	3	Rate	2019	51.84364274	58.8028615	43.99749098
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	701	Poisoning by carbon monoxide	1	Number	2019	1838312.362	2101515.476	1465241.824
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	701	Poisoning by carbon monoxide	2	Percent	2019	0.0007256970263	0.0008436365313	0.0005773248256
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	701	Poisoning by carbon monoxide	3	Rate	2019	23.75858827	27.16025957	18.93697607
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	703	Poisoning by other means	1	Number	2019	2173071.154	2591694.047	1786579.969
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	703	Poisoning by other means	2	Percent	2019	0.0008569190053	0.001002978324	0.0007253663253
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	703	Poisoning by other means	3	Rate	2019	28.08505448	33.49539123	23.08999208
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	704	Exposure to mechanical forces	1	Number	2019	11689549.78	14698480.82	9161603.901
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	704	Exposure to mechanical forces	2	Percent	2019	0.004599620359	0.005462378809	0.00378102027
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	704	Exposure to mechanical forces	3	Rate	2019	151.077263	189.9650795	118.4057614
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	705	Unintentional firearm injuries	1	Number	2019	1363711.282	1660172.176	1051134.001
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	705	Unintentional firearm injuries	2	Percent	2019	0.0005374582564	0.0006459532065	0.0004262558903
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	705	Unintentional firearm injuries	3	Rate	2019	17.62478213	21.45628131	13.58499265
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	707	Other exposure to mechanical forces	1	Number	2019	10325838.5	13148293.24	7965313.883
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	707	Other exposure to mechanical forces	2	Percent	2019	0.004062162103	0.004922804867	0.003272636353
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	707	Other exposure to mechanical forces	3	Rate	2019	133.4524809	169.9302533	102.9447535
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	708	Adverse effects of medical treatment	1	Number	2019	3839683.392	4363638.307	3184590.245
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	708	Adverse effects of medical treatment	2	Percent	2019	0.001515015568	0.001724821629	0.001254935342
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	708	Adverse effects of medical treatment	3	Rate	2019	49.62456798	56.39622951	41.15805888
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	709	Animal contact	1	Number	2019	5220334.823	6442441.872	3667594.244
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	709	Animal contact	2	Percent	2019	0.002058418851	0.002476553379	0.001473014805
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	709	Animal contact	3	Rate	2019	67.46828681	83.2629574	47.40046543
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	710	Venomous animal contact	1	Number	2019	4088344.748	5159258.862	2677479.596
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	710	Venomous animal contact	2	Percent	2019	0.001612821728	0.002007146308	0.001064930785
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	710	Venomous animal contact	3	Rate	2019	52.83829972	66.67893313	34.60409484
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	711	Non-venomous animal contact	1	Number	2019	1131990.075	1423891.968	914284.8935
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	711	Non-venomous animal contact	2	Percent	2019	0.000445597122	0.0005366516615	0.000374154629
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	711	Non-venomous animal contact	3	Rate	2019	14.62998708	18.40256515	11.81633698
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	712	Foreign body	1	Number	2019	6467598.415	7252238.247	5759613.3
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	712	Foreign body	2	Percent	2019	0.002549105205	0.002731340164	0.002379689302
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	712	Foreign body	3	Rate	2019	83.58808383	93.72887116	74.43799203
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	713	Pulmonary aspiration and foreign body in airway	1	Number	2019	4723046.784	5244407.122	4272454.879
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	713	Pulmonary aspiration and foreign body in airway	2	Percent	2019	0.00186418046	0.002078706865	0.00165380899
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	713	Pulmonary aspiration and foreign body in airway	3	Rate	2019	61.04127145	67.77940033	55.21776301
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	714	Foreign body in eyes	1	Number	2019	590353.4203	1032634.726	312348.1659
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	714	Foreign body in eyes	2	Percent	2019	0.0002312783582	0.0003831846732	0.0001304754732
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	714	Foreign body in eyes	3	Rate	2019	7.629804452	13.34590562	4.036828356
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	715	Foreign body in other body part	1	Number	2019	1154198.211	1465247.061	892059.028
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	715	Foreign body in other body part	2	Percent	2019	0.000453646386	0.00053501919	0.0003812365056
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	715	Foreign body in other body part	3	Rate	2019	14.91700792	18.93704376	11.529087
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	716	Other unintentional injuries	1	Number	2019	9013680.682	10860522.03	7365802.494
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	716	Other unintentional injuries	2	Percent	2019	0.003549013567	0.004033287737	0.002974761931
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	716	Other unintentional injuries	3	Rate	2019	116.4939825	140.3628005	95.19659026
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	977	Atopic dermatitis	1	Number	2019	7480085.123	12581232.09	3986820.732
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	977	Atopic dermatitis	2	Percent	2019	0.002932691258	0.004796295094	0.001683292278
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	977	Atopic dermatitis	3	Rate	2019	96.67359384	162.6014813	51.52619012
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	978	Contact dermatitis	1	Number	2019	2275936.534	3396560.776	1431634.667
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	978	Contact dermatitis	2	Percent	2019	0.0008923373878	0.001262617665	0.0006005120888
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	978	Contact dermatitis	3	Rate	2019	29.41450003	43.89759361	18.50263279
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	979	Seborrhoeic dermatitis	1	Number	2019	307769.7892	489314.8225	175925.7144
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	979	Seborrhoeic dermatitis	2	Percent	2019	0.0001206243936	0.0001811832175	7.28E-05
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	979	Seborrhoeic dermatitis	3	Rate	2019	3.977656819	6.323968462	2.273686834
